"company","company_name","job_title","location","day_posted","salary"
"\n    \n        BNY Mellon","\n        BNY Mellon","Principal Appl Support Analyst - Java Developer","Pittsburgh, PA","30+ days ago",""
"\n    Pinnacle Accounting and Finance, LLC","","Senior Financial Analyst","Pittsburgh, PA 15220","13 days ago",""
"\n    Zap Solutions","",".Net developer","Pittsburgh, PA","17 days ago",""
"\n    \n        Highmark Health","\n        Highmark Health","Lead Decision Support Analyst (Consumer Analytics)","Pittsburgh, PA","26 days ago",""
"\n    ITPI Staffing Solutions","","PL/SQL DEVELOPER","Pittsburgh, PA 15222 (Strip District area)","30+ days ago",""
"\n    \n        Eaton","\n        Eaton","QlikView Support Lead Analyst","Township of Moon, PA","30+ days ago",""
"\n    \n        Allegheny Clinic","\n        Allegheny Clinic","Sr. Developer","Pittsburgh, PA","13 days ago",""
"\n    \n        IntePros Consulting","\n        IntePros Consulting","Business Analyst III (Non-IT)","Pittsburgh, PA","24 days ago",""
"\n    \n        GNC - General Nutrition Centers","\n        GNC - General Nutrition Centers","Senior Analyst - Information Security","Pittsburgh, PA","GNC ",""
"\n    TekPartners, A P2P Staffing Company","","Senior Business Analyst (Reporting / BI)","New Kensington, PA","TekPartners ",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Specialist Information Security Analyst - Cyber Threat Intel...","Pittsburgh, PA","30+ days ago",""
"\n    Synergy Staffing","","Support Analyst – IT eCommerce","Pittsburgh, PA 15220","19 days ago",""
"\n    \n        Highmark Health","\n        Highmark Health","Manager Benefits, Absence, Time & Pay Systems","Pittsburgh, PA","30+ days ago",""
"\n    \n        Highmark Health","\n        Highmark Health","Mgr Benefits, Absence, Time & Pay Systems","Pittsburgh, PA","30+ days ago",""
"\n    ITPI Staffing Solutions","","PL/SQL DEVELOPER","Pittsburgh, PA 15222 (Strip District area)","30+ days ago",""
"\n    \n        Dick's Sporting Goods","\n        Dick's Sporting Goods","Manager of Marketing Analytics - Campaigns","Pittsburgh, PA","30+ days ago",""
"\n    Synergy Staffing","","Support Analyst – IT eCommerce","Pittsburgh, PA 15220","19 days ago",""
"\n    \n        EQT Corporation","\n        EQT Corporation","Senior Security Analyst/ Lead","Pittsburgh, PA 15202","8 days ago",""
"\n    TekPartners, A P2P Staffing Company","","Senior Business Analyst (Reporting / BI)","New Kensington, PA","TekPartners ",""
"\n    \n        Highmark Health","\n        Highmark Health","IT Audit Analyst-1","Pittsburgh, PA","30+ days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Senior Specialist Information Security Analyst- Application...","Pittsburgh, PA","11 days ago",""
"\n    \n        Highmark Health","\n        Highmark Health","Lead Decision Support Analyst - (Clinical Analytics)","Pittsburgh, PA","30+ days ago",""
"\n    Consulting Professional Resources","","Associate QA Engineer","Pittsburgh, PA 15229","17 days ago",""
"\n    \n        Industrial Scientific","\n        Industrial Scientific","Manager, Business Applications","Pittsburgh, PA 15206 (Larimer area)","30+ days ago",""
"\n    \n        Highmark Health","\n        Highmark Health","IT Audit Analyst-1","Pittsburgh, PA","30+ days ago",""
"\n    \n        Highmark Health","\n        Highmark Health","Lead Decision Support Analyst - (Clinical Analytics)","Pittsburgh, PA","30+ days ago",""
"\n    Impact Consulting Solutions, Inc.","","Software Developer","Pittsburgh, PA 15222 (Strip District area)","30+ days ago",""
"\n    Consulting Professional Resources","","Senior Portfolio Business Analyst (Healthcare Supply Chain)","Pittsburgh, PA 15229","30+ days ago",""
"\n    iTech Solutions","","SAS 9.4 Platform Administrator","Clinton, PA 15026","30+ days ago","$100,000 - $125,000 a year"
"\n    \n        UPMC","\n        UPMC","Director, Medicare SNP Analytics","Pittsburgh, PA 15219 (Middle Hill area)","30+ days ago",""
"\n    \n        Axius Technologies","\n        Axius Technologies","Business Analyst - Eagle Pace","Pittsburgh, PA","30+ days ago",""
"\n    NCFTA - National Cyber-Forensics and Training Alli...","","Technical Cyber Intelligence Analyst","Pittsburgh, PA","Pittsburgh Career Connector ",""
"\n    \n        Mastech","\n        Mastech","Business Analyst/Data Analyst","Pittsburgh, PA 15222 (Strip District area)","Monster ",""
"\n    Software Engineering Institute","","Cyber Security Engineer - 2004923","Pittsburgh, PA 15213 (North Oakland area)","29 days ago",""
"\n    Visvero, Inc.","","Senior Software Developer- Pittsburgh, PA Posted on 08/01/20...","Pittsburgh, PA","30+ days ago",""
"\n    \n        EQT Corporation","\n        EQT Corporation","Senior Security Analyst/ Lead","Pittsburgh, PA 15202","8 days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Senior Specialist Information Security Analyst- Application...","Pittsburgh, PA","11 days ago",""
"\n    Pinnacle Accounting and Finance, LLC","","Cost Analyst","Pittsburgh, PA 15220","30+ days ago",""
"\n    \n        ALCOA","\n        ALCOA","Technical Analyst - Cyber Security","Pittsburgh, PA","30+ days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Principal IT Risk Analyst","Pittsburgh, PA","22 days ago",""
"\n    \n        Lincoln Learning Solutions","\n        Lincoln Learning Solutions","Quality Assurance Analyst","Rochester, PA 15074","Monster ",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Spec'st Appl Support Analyst ( Java Development)","Pittsburgh, PA","8 days ago",""
"\n    \n        Stefanini","\n        Stefanini","Java- User Experience Analyst","Pittsburgh, PA 15219 (Middle Hill area)","Monster ",""
"\n    Software Engineering Institute","","Infrastructure Engineer - 2004591","Pittsburgh, PA 15213 (North Oakland area)","30+ days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Spec'st Bus.Analysis Cons't","Pittsburgh, PA","30+ days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","ERI Sr. Project Manager","Pittsburgh, PA","30+ days ago",""
"\n    Pinnacle Accounting and Finance, LLC","","Cost Analyst","Pittsburgh, PA 15220","30+ days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Specialist Information Security Analyst - Identity and Acces...","Pittsburgh, PA","30+ days ago",""
"\n    \n        Mastech","\n        Mastech","Business Analyst/Data Analyst","Pittsburgh, PA 15222 (Strip District area)","Monster ",""
"\n    Software Engineering Institute","","Cyber Security Engineer - Penetration Tester - 2004519","Pittsburgh, PA 15213 (North Oakland area)","30+ days ago",""
"\n    HM Health Solutions Inc.","","Senior Information Security Analyst - DLP","Pittsburgh, PA","Highmark Health ",""
"\n    \n        Oxford Solutions","\n        Oxford Solutions","Computer Operations Analyst","Pittsburgh, PA 15237","30+ days ago",""
"\n    ITPI Staffing Solutions","","Google Analytics Engineer","Pittsburgh, PA 15203 (Southside Slopes area)","30+ days ago",""
"\n    HM Health Solutions Inc.","","Senior Information Security Analyst - DLP","Pittsburgh, PA","Highmark Health ",""
"\n    \n        Hiperos","\n        Hiperos","Software Product Manager","Pittsburgh, PA","4 days ago",""
"\n    \n        Philips","\n        Philips","Business analyst","Monroeville, PA","30+ days ago",""
"\n    HM Health Solutions Inc.","","Senior Application Developer- Direct Pay Technical Productio...","Pittsburgh, PA","Highmark Health ",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Spec'st Bus.Analysis Cons't","Pittsburgh, PA","30+ days ago",""
"\n    \n        Crown Castle","\n        Crown Castle","Contract-to-Hire Software Engineer","Pittsburgh, PA","30+ days ago",""
"\n    Symphony","","Network Engineer/USC/GC","Warrendale, PA","6 days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","AS Embedded Control Unit Manager I","Pittsburgh, PA","17 days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Specialist Information Security Analyst - Identity and Acces...","Pittsburgh, PA","30+ days ago",""
"\n    Logix Guru","","Technical Support / Security Administrator","Pittsburgh, PA","30+ days ago",""
"\n    \n        General Dynamics Mission Systems","\n        General Dynamics Mission Systems","Senior Software Engineer","Pittsburgh, PA","10 days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Recovery & Resolution Planning Sr. Analyst (Vice President)","Pittsburgh, PA","9 days ago",""
"\n    Logix Guru","","Technical Support / Security Administrator","Pittsburgh, PA","30+ days ago",""
"\n    Computer Enterprises, Inc. (CEI)","","Java Architect","Pittsburgh, PA 15205","4 days ago",""
"\n    ITPI Staffing Solutions","","Cognos Developer - Must be our W2 employee","Pittsburgh, PA 15222 (Strip District area)","4 days ago",""
"\n    Synergy Staffing","","Senior ETL Developer","Pittsburgh, PA 15220","30+ days ago",""
"\n    TekPartners, A P2P Staffing Company","","Software Engineer","Pittsburgh, PA","TekPartners ",""
"\n    \n        Philips","\n        Philips","Business analyst","Monroeville, PA","30+ days ago",""
"\n    \n        General Dynamics Mission Systems","\n        General Dynamics Mission Systems","Software Engineer Senior Staff","Pittsburgh, PA","30+ days ago",""
"\n    Synergy Staffing","","Technical Leader – Linux","Pittsburgh, PA 15220","30+ days ago",""
"\n    Solving IT","","Salesforce Business Analyst","Pittsburgh, PA","23 days ago",""
"\n    \n        Reed Smith LLP","\n        Reed Smith LLP","IT Security Analyst","Pittsburgh, PA 15222 (Strip District area)","Monster ",""
"\n    \n        First Tek, Inc.","\n        First Tek, Inc.","Sr. Business Analyst with T-SQL Exp.: Pittsburgh, PA : 11+ M...","Pittsburgh, PA 15201 (Central Lawrenceville area)","Dice ",""
"\n    API Systems, Inc","","Oracle EBS Lead","Pittsburgh, PA 15204 (Sheraden area)","Dice ",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Sr. Specialist Software Configuration Analyst (DevOps, Autom...","Pittsburgh, PA","23 days ago",""
"\n    Engage Partners","","IT Security Engineer","Ross Township, PA","17 days ago",""
"\n    Computer Enterprises, Inc. (CEI)","","Java Architect","Pittsburgh, PA 15205","4 days ago",""
"\n    Software Engineering Institute","","Senior Information Security Architect - 2005028","Pittsburgh, PA 15213 (North Oakland area)","9 days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Recovery & Resolution Planning Sr. Analyst (Vice President)","Pittsburgh, PA","9 days ago",""
"\n    Keber Information Technology","","Network Engineer","Canonsburg, PA 15317","Monster ",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Sr. Specialist Software Configuration Analyst (DevOps, Autom...","Pittsburgh, PA","23 days ago",""
"\n    Keber Information Technology","","Network Engineer","Canonsburg, PA 15317","Monster ",""
"\n    Levanture","","Quality Assurance Analyst II (Automation)","Pittsburgh, PA 15122","Dice ",""
